26,3,-1,-1,-22,-7,50,0,12,2,6,19,9,3,26,24,-23,-1,-8,-28,12,2,-37,-29,18,2,-2,-1,-7,19,82,53,-14,-3,0,9,0,-9,-47,1,-1,3,3,-1,7,7,5,-19,-8,-1,1,1,1,1,18,6,-4,-1,-1,2,-6,-6,-6,-3,0
18,-1,-2,3,4,-1,-31,-8,-15,-3,-1,3,13,-15,-17,13,-1,-6,-7,-16,-23,-5,14,-14,-18,-2,-4,-2,1,6,-27,-16,22,5,8,16,8,0,-34,0,-47,-6,-5,-3,2,7,79,9,39,0,4,15,3,2,-2,2,20,-1,0,-5,5,0,-21,-2,0
-41,-2,1,2,-12,-13,-22,-21,-2,-3,0,-2,2,9,-37,-18,16,-1,0,5,6,-13,75,34,6,-1,-1,-2,0,11,31,9,-7,2,-1,6,7,8,-5,-3,7,1,-4,-10,-8,-12,-67,-12,-17,-3,-4,10,-1,-7,-3,1,-22,2,0,-5,5,0,1,-13,0
46,-4,-4,-15,-12,1,1,1,7,5,6,7,1,11,7,8,-18,0,-1,-2,7,2,16,-13,14,2,1,7,-7,-2,0,9,-25,-3,-1,-3,4,-8,-2,-1,0,-2,-5,-9,7,1,-48,-10,-3,-3,-1,9,-12,-14,-70,-26,-14,0,2,1,15,12,69,-10,0
2,-3,-7,-9,-11,3,43,12,16,0,-1,0,3,1,-4,2,-4,1,5,1,-3,9,6,10,3,-1,1,-3,12,-15,-34,-17,-20,-4,-3,2,-3,12,-46,-19,-4,-2,-3,-7,-8,-5,45,-1,-1,-1,2,3,10,-2,-4,12,-26,1,0,1,-9,-3,-3,2,0
47,5,2,10,8,1,9,-7,-17,0,0,-1,12,1,-24,14,25,-2,-3,3,-7,7,52,23,5,-2,-3,-7,-7,8,-23,-8,-21,-2,-2,0,21,-4,-9,13,-11,-1,1,1,-19,-3,6,-11,-9,0,-1,-3,6,-11,-7,-5,22,1,-3,-10,3,1,-45,-1,0
-20,-5,-6,-9,6,-1,30,8,17,4,2,-3,-11,7,-8,-4,-22,-1,-2,-1,3,2,-37,-7,22,0,0,0,0,-4,16,-23,-10,-1,5,4,-1,3,6,16,-35,-4,-1,4,9,-3,7,7,46,1,-2,-5,-1,7,23,-8,-37,-2,-2,4,15,7,-21,-18,0
53,-2,-2,-1,-20,-9,-2,38,4,0,-1,-2,9,0,-13,-14,-3,1,-1,-7,-11,-5,6,5,17,-1,0,6,19,7,-1,6,-27,1,-1,0,-12,4,21,7,-3,-2,-2,-1,-2,0,-39,-5,-6,-1,2,6,1,-15,36,-11,6,-1,0,-3,4,18,30,13,0
-39,-2,-3,-5,-2,12,-10,-29,34,-1,-7,-11,-14,-8,9,18,-17,2,3,7,6,-12,-42,1,-9,-4,-2,-5,3,-6,-6,12,17,3,1,-4,-5,7,62,-3,-32,-4,-1,4,-1,6,-19,-21,39,-5,-3,2,4,2,-23,-4,-3,3,-6,-20,-16,-1,14,37,0
-9,-2,3,4,13,3,-33,-22,-7,-1,1,-2,-2,3,-13,-21,-35,-3,-1,-3,-4,-22,-103,-24,24,4,7,3,-2,1,95,22,-9,-2,-2,-8,14,16,36,14,14,-2,-4,-7,-18,6,15,8,-14,-1,2,5,11,3,14,-9,18,0,1,2,-18,-7,-75,-41,0
-15,-4,-5,1,7,-11,-49,16,10,3,2,4,19,6,67,55,-41,-5,0,0,-9,7,-10,-3,47,0,-2,0,0,-7,-47,-14,-5,1,0,3,15,4,76,-6,11,0,-3,-2,-3,-4,-57,-23,-23,-1,-4,-3,-3,-6,3,11,-10,0,1,-8,-9,8,67,20,0
-3,-2,1,3,-5,-1,-45,-22,-3,-2,-6,-5,7,-7,3,-20,11,0,-1,-12,-16,-1,14,19,-12,-4,-3,6,5,-1,-44,-54,4,1,1,-6,5,-7,-50,30,-6,1,2,1,1,2,45,-3,8,0,0,4,5,6,3,-6,-48,-2,1,6,17,2,-28,3,0
57,1,-1,4,-10,8,23,-14,24,0,0,-2,-4,-11,-27,3,2,-1,-5,-4,2,-10,-79,-13,4,2,2,6,11,22,105,47,-22,-1,2,1,-5,1,-19,3,-15,-1,2,6,5,-4,-21,-7,21,4,3,2,-10,-4,9,-4,-1,-3,-2,-4,5,0,-51,-3,0
-22,0,1,1,-4,0,19,4,21,0,-1,7,7,12,15,3,-15,-1,3,-1,-19,0,37,-6,0,-1,-7,-5,28,-6,-44,-10,-18,-1,-3,-2,-17,4,14,-7,6,-2,0,-10,3,-11,-29,-24,25,-1,0,5,-15,-8,32,27,12,-3,-3,-8,-5,20,-35,24,0
0,-3,-3,3,3,1,49,2,-16,5,4,3,-5,-8,-3,-4,-29,-2,-3,-8,9,1,-21,-35,14,-2,-7,-8,-20,-14,16,20,-6,1,1,1,10,8,2,16,-7,-1,2,3,-2,8,26,10,8,1,0,-1,8,6,32,15,4,0,1,7,9,-4,-27,-26,0
-20,-3,2,3,-10,-10,-50,-29,18,-3,-5,-10,-4,-3,9,10,3,2,0,0,8,1,2,-11,7,3,4,8,-1,12,-18,5,-34,-2,2,1,-26,-6,-1,-2,34,-3,-4,-5,36,-3,2,-15,-44,-3,-3,0,-3,21,76,18,51,4,1,2,-5,5,-14,7,0
7,0,-2,4,2,-10,-8,-17,-21,-4,-5,-13,-25,-2,-70,4,-8,-2,2,4,2,-9,-48,-14,-9,0,-1,3,14,0,120,25,4,0,-3,-8,-1,4,-25,-20,-21,0,-3,5,-2,9,21,21,33,2,-1,1,-4,-16,-74,-6,-18,-4,-2,-1,-8,4,25,1,0
22,0,0,1,16,-8,6,6,-5,1,2,1,0,7,27,11,-3,-5,-1,-3,6,1,33,-13,-52,-2,4,4,10,-1,-21,-15,72,2,-3,-8,-16,-5,-11,-2,1,1,2,4,-11,-1,11,29,1,-1,-5,-5,14,-9,-15,-9,-18,-4,-1,-5,-16,-2,-64,-17,0
-46,-3,0,1,13,6,80,51,81,4,3,0,2,6,-20,-20,7,1,1,4,1,7,3,18,-6,-3,-3,4,11,2,-3,-7,-6,2,3,-3,-9,-7,-49,-3,-15,-4,-4,-6,-13,-13,-33,-16,-7,1,0,0,4,7,126,25,14,1,1,1,15,6,-54,-18,0
-10,1,3,6,-10,-1,19,2,-60,-4,-4,3,16,6,-50,-39,59,6,6,6,-14,-11,51,13,-1,-6,-15,-27,21,30,30,8,4,-2,1,2,-9,2,-63,-14,-56,0,7,6,27,-5,21,13,48,-2,-4,0,-16,3,23,-17,0,-1,2,11,4,-7,-26,2,0
1,3,0,-13,4,3,6,-9,2,0,2,10,-9,3,29,8,-43,0,1,0,-1,-16,-128,-32,24,-4,-7,-21,-16,-7,119,40,7,-2,-5,-1,12,15,-49,-25,-7,2,3,10,-5,-2,31,12,-7,-3,0,-6,11,-5,-39,1,-27,0,4,6,-22,-22,-17,-22,0
-23,-1,-2,-2,14,23,63,10,71,2,0,-2,-2,2,-14,-2,-36,-3,-2,-1,-10,-6,-40,-6,-4,-5,-2,0,-2,-4,-15,13,-4,-2,-3,1,16,-4,-21,-16,-9,-1,-1,-2,-13,-6,24,2,5,0,-1,-7,-7,8,-13,1,3,0,0,-4,7,-2,-44,-11,0
-15,0,1,7,-6,-11,18,-11,32,-7,-8,-13,0,-8,-4,26,-29,-6,-9,-5,-23,-19,-78,-29,10,3,3,5,18,35,68,0,1,1,-2,4,4,-1,24,-17,-18,-3,0,7,-1,-13,-10,13,-8,1,-4,-10,9,-5,-41,11,32,1,-1,3,-21,-1,13,0,0
-7,-1,-4,-22,0,10,-21,-4,-15,3,3,-5,-2,9,6,-8,8,-2,1,-4,-6,-7,12,12,-20,2,3,4,-10,-10,-62,-5,15,-4,0,12,27,-2,-4,10,-8,-4,-2,-4,-12,6,5,-22,-23,1,1,2,30,9,40,-4,42,-8,-7,-11,-25,-10,-38,-5,0
4,4,7,14,-1,-2,12,30,-7,-1,-9,-15,0,10,24,-10,4,0,-4,-7,-4,9,16,-1,-30,0,2,9,16,9,48,-9,7,-4,-2,-3,-14,-20,-25,6,2,1,6,11,-1,-1,-52,-2,-12,0,1,-6,0,-14,-52,-34,7,3,1,2,17,17,76,8,0
-6,-2,-4,-5,-14,-3,-25,36,-15,3,1,0,7,1,33,0,61,-1,-2,2,-6,-18,11,8,-6,1,-1,4,10,10,-79,-13,3,-1,-2,-5,-11,-4,67,5,-14,-3,-1,-1,13,9,-68,-42,-5,2,3,5,-10,-2,92,53,0,-1,0,-1,-12,10,-3,-20,0
-5,0,1,3,34,-13,-40,-26,1,-1,-4,-10,-22,-6,-31,18,-13,-6,-4,0,-13,-21,-56,-37,4,4,6,9,22,12,30,33,-9,-1,-3,-6,-6,12,51,-4,12,0,4,9,7,-2,29,18,-33,-3,-1,-2,-8,5,-35,10,21,-1,-5,-13,-5,-1,-16,-24,0
-42,-3,-1,6,12,-8,-40,4,54,4,-2,7,3,-11,-1,8,0,3,0,-2,-10,23,16,17,-23,-1,3,2,9,1,22,-32,-3,-6,-9,-17,-16,8,16,2,-15,-2,-2,-7,0,0,-17,-15,-6,-1,1,9,-2,-12,-39,-8,3,1,2,8,16,0,53,16,0
5,-4,0,-2,-17,-7,-72,7,12,-1,0,-1,11,2,97,47,19,1,-1,0,5,14,3,-24,-16,0,-2,-12,-5,-2,-18,1,-7,2,2,7,-3,-9,20,7,6,1,5,5,14,11,-34,-15,-4,-5,-9,-18,-1,1,59,10,-44,-2,0,15,2,5,-29,7,0
55,0,-1,-8,1,-12,-79,-22,-27,1,-2,-1,12,15,25,-19,13,1,3,6,-4,5,88,27,-20,-2,-2,-6,8,-8,-90,-6,21,3,5,15,-1,4,86,9,-10,-4,-1,-2,-3,1,-25,-7,-1,-2,-3,0,9,-1,-24,1,12,-2,-2,2,-9,-14,-17,-1,0
-18,4,2,-3,-7,9,-2,22,1,0,-3,-11,-4,-7,-53,-40,5,-3,-1,3,-4,-5,42,-25,-40,-1,0,14,-1,8,74,46,54,2,-6,-16,12,1,-64,-40,-17,-3,-11,-19,-12,-1,62,14,-15,-2,1,3,1,1,-63,-13,9,-2,1,-4,-11,-8,-100,-35,0
-33,-6,-3,6,5,-33,-54,-18,4,5,4,8,-6,22,46,40,-1,0,2,9,13,-15,22,1,35,0,-6,-28,8,48,83,37,-12,-5,-5,5,-9,2,-48,-13,3,1,5,4,-5,-22,-68,0,5,4,5,10,7,-5,37,-7,-40,-4,-3,-8,16,10,-6,-5,0
54,0,-2,3,-12,2,37,8,-10,-2,1,0,9,0,-20,-6,-19,0,0,5,0,4,-6,12,24,2,2,7,9,-14,-98,-24,-55,-3,-7,-13,1,14,127,26,65,2,0,11,-4,4,-66,-6,2,1,3,-2,-2,-1,-19,-8,8,4,3,7,18,17,109,13,0
-17,-2,1,-6,3,-14,-60,-25,-10,-2,3,-2,-15,1,38,26,-8,-5,-7,-5,11,9,-23,-12,16,0,-1,4,-1,-8,-22,-12,-4,2,2,9,-6,2,-14,-3,-23,-1,-2,-4,0,-9,11,-6,15,-2,-3,-8,-5,-3,-45,2,-13,-4,-4,4,1,-15,-66,-44,0
7,5,8,1,5,20,82,30,-12,-1,1,4,8,3,-48,-34,-2,1,1,4,6,-14,-44,23,-37,-1,-2,-18,9,13,76,7,69,2,4,13,-5,4,-48,-26,-4,-7,-9,-22,-21,8,48,24,4,-1,0,7,16,1,-35,-7,-21,-5,-3,-3,-14,-11,-38,-14,0
6,-3,-5,-6,5,1,14,19,-11,0,3,8,6,-9,-45,-22,20,6,2,0,0,12,63,22,8,1,1,1,9,2,-7,12,-19,0,-1,-1,-8,-3,6,0,-65,-5,-3,3,3,-11,-109,-42,78,8,5,-5,-2,-3,127,49,14,2,-1,1,11,23,-3,10,0
-26,-5,-1,-6,-17,-16,-44,3,7,0,-3,2,8,16,31,-1,-31,-4,-4,-7,0,-2,-41,-28,19,-3,0,2,10,0,-2,1,-8,1,1,5,-4,-11,-59,-11,3,0,0,-3,-15,-7,47,18,-21,-3,1,0,24,2,-75,-18,39,6,4,7,4,22,104,68,0
-28,-3,-4,-10,9,21,-2,-13,-26,-6,-4,1,6,-10,-48,-22,48,4,0,-3,-15,6,4,15,-27,-4,-2,8,10,-7,-54,-14,34,4,2,-9,-7,-14,-11,-17,3,2,0,2,9,6,52,28,-26,-3,-1,-6,-14,-3,-32,-11,-10,-5,-5,-12,-3,-4,-8,-30,0
-33,-1,0,6,-7,4,39,24,70,2,4,2,17,4,4,-23,-29,-3,-4,-2,-1,4,2,22,14,0,-2,5,-9,-3,21,-10,-16,-2,-2,1,3,1,-64,-25,-3,-1,0,4,11,12,51,33,-3,2,3,-1,10,3,86,-2,-21,-5,-5,-4,-13,4,-45,-25,0
30,1,-3,-4,-8,-9,-23,2,-70,-2,0,-2,1,-1,10,-3,90,2,3,2,-9,-10,-6,-6,-4,1,0,-9,-3,-5,-57,6,-22,-1,-2,9,21,-9,-76,-40,10,-3,-6,-7,-7,1,99,23,-36,-4,-5,-7,10,18,3,-9,18,2,1,-1,8,-9,-39,13,0
0,-2,-1,4,-13,8,21,10,-7,-3,0,-3,1,-1,-6,-3,-2,-2,1,5,-8,-13,-8,2,19,1,0,0,19,-1,-31,-2,-13,-4,-1,-11,-20,-7,64,18,12,-3,0,-1,-2,9,-19,-1,-24,-4,-4,-1,-10,-3,-7,-26,-36,-3,-1,-3,-7,-4,-44,31,0
42,0,-3,-17,1,-5,22,-26,-3,1,1,6,2,6,-7,5,-15,-3,-5,0,-11,-7,-7,8,-5,-1,1,1,14,14,25,6,-21,-3,-5,-6,-2,14,61,5,13,2,0,0,-3,-10,-36,-7,-18,-2,-1,-3,12,0,-71,5,7,2,3,10,-6,1,56,24,0
-4,-2,-1,-1,3,-2,-29,-20,3,0,-1,-5,3,1,-14,-20,9,2,6,13,0,-13,45,26,7,-1,-4,-12,2,10,-48,-16,-4,-1,-1,4,1,10,84,-1,-39,-4,-5,-4,4,-7,-46,29,27,1,-3,-4,-3,1,-35,-11,5,-2,1,9,1,5,50,-24,0
3,0,-1,7,9,-9,-71,30,-8,0,-1,-5,16,2,65,-21,-24,-5,-6,-8,-14,7,23,0,6,1,-2,-3,-1,1,-15,-6,0,-3,0,2,-7,1,-68,5,7,0,4,7,1,-21,8,3,-20,-5,-1,-13,2,4,-32,-20,19,-2,-4,-3,-9,-6,18,-7,0
-10,3,0,1,7,0,10,41,24,3,-3,0,14,21,42,8,-70,-4,0,6,3,9,-29,-12,46,0,2,7,-7,-11,-16,-14,1,1,3,-5,27,2,19,-9,4,-4,-4,-17,-43,6,-7,4,-7,2,-3,2,3,3,19,11,-13,-3,-2,-1,2,10,-30,-13,0
-14,-3,0,4,-1,-21,-87,-66,27,1,-1,-6,3,4,66,42,6,1,2,1,1,13,8,7,-15,5,4,3,15,12,24,10,35,-1,-4,-15,-21,1,5,14,-13,-1,-5,2,12,-7,-69,-32,8,-2,1,5,-11,-9,8,-14,2,3,5,16,21,5,37,-3,0
-35,-3,-4,-15,-18,13,38,15,48,1,1,2,-12,-12,-58,-8,-7,0,-1,-6,15,9,-12,2,-4,-5,-5,0,-5,6,20,-9,6,1,2,10,6,-3,34,-4,-30,-2,-6,-2,14,3,-34,-15,22,-1,-3,-4,-9,-7,-32,-3,-15,3,5,0,10,4,30,22,0
8,-3,3,11,-21,-8,-13,0,-2,-1,-2,-12,27,6,27,-2,-10,-2,-4,-2,-12,1,23,-20,-2,-1,1,-2,-3,3,-24,-12,4,1,-1,-2,-3,2,7,47,-8,-2,2,9,-3,-13,-74,-57,13,-3,-3,-2,17,6,64,24,-34,-5,-3,-6,-3,10,-19,-5,0
29,2,-2,10,-3,1,-19,-18,-5,0,6,10,11,-6,28,19,6,1,0,1,2,-15,-24,-11,-15,0,0,0,-2,21,69,11,-5,1,-4,-3,-6,0,-6,0,2,1,1,7,11,0,4,12,-1,3,6,7,5,1,-5,-3,-36,-2,-3,-8,5,-19,-102,0,0
66,-1,-2,-5,-14,-15,61,-13,4,-2,-4,-8,-8,27,23,8,-12,0,-2,-2,-5,3,1,9,3,-5,-4,-2,8,2,-43,-8,-22,-1,4,13,18,-16,-32,-23,0,8,3,-20,-22,-11,-77,25,19,1,-3,3,5,15,96,23,-6,-4,-5,-14,0,15,21,27,0
-22,3,5,10,0,5,-6,-4,16,-5,-3,7,6,-6,-4,1,-26,1,0,-3,-4,-6,-85,-22,9,1,2,3,-5,-14,-15,-8,12,-2,-2,-7,7,12,67,22,-35,1,2,10,-8,2,-51,-2,76,-3,-2,-10,11,0,44,-2,-5,1,1,6,8,16,26,2,0
5,-3,-3,0,-4,-2,-39,1,-29,-1,0,1,-2,-6,32,5,12,3,5,-1,-4,-5,-35,-15,19,-2,-10,-26,0,7,-37,-22,-34,-3,-1,-4,-6,-7,-19,9,17,-1,0,2,4,10,102,-14,-8,-1,1,4,11,7,-14,33,12,1,2,11,8,9,5,-10,0
-18,-1,-1,-7,0,-8,-13,5,2,-5,-2,0,-7,-18,-30,-19,-59,-6,-5,-15,-10,-7,-68,-21,67,6,4,8,12,11,13,10,-15,-4,-3,-1,7,7,34,17,20,3,1,2,-2,11,53,13,-25,2,1,8,12,-4,-11,-22,-16,-2,-3,1,-7,-6,-7,8,0
0,-3,-8,-22,-21,1,-64,-28,-7,-6,-6,-6,9,-3,-39,-14,6,2,2,2,-1,-3,74,28,0,0,-2,0,-10,-5,-17,-8,4,2,4,19,33,11,57,5,-4,-3,-6,-19,-19,5,-9,7,2,-3,-2,-6,-7,-4,-27,-9,-41,-2,4,4,4,-6,-57,1,0
36,4,4,14,-4,-14,47,2,17,-4,-7,-18,0,6,12,4,8,1,-5,-5,5,8,-13,-20,7,0,-5,-4,-14,4,49,20,-14,2,2,-3,14,8,-64,-18,-20,-2,0,-8,-10,-7,-22,-6,7,1,-2,5,12,11,52,23,7,-2,1,5,-3,2,-50,-29,0
-20,-3,-1,-11,14,3,23,12,14,-2,2,13,-1,3,47,4,-9,-1,-1,-5,1,2,-30,-4,3,-1,0,0,0,-4,-6,-5,-3,2,2,8,-4,-5,5,6,0,2,5,13,0,-7,-36,-4,0,-6,-6,-12,3,6,20,19,-23,-3,0,5,3,1,20,-13,0
20,-3,-6,-7,-4,-3,-46,-1,-20,3,5,14,-21,8,23,-19,15,2,-2,-1,28,0,8,15,27,3,2,3,6,4,27,11,-14,-3,-3,-1,-7,-19,-71,-3,-3,-2,0,9,9,3,32,-2,-15,-4,-1,0,3,9,-14,-2,-5,-1,-5,-13,-5,0,-86,-25,0
4,1,-2,1,9,10,115,39,-1,-4,-4,-10,-7,-12,-67,2,20,0,2,7,0,-3,13,0,9,-1,-2,-7,10,12,8,8,-6,2,4,6,-20,-8,-15,-13,-4,-1,-3,-7,16,-8,-30,-3,-8,-4,-6,-11,-17,0,-55,-11,2,-1,2,-1,6,-2,81,0,0
-4,-3,-3,1,-2,-2,-11,16,-24,-3,2,2,11,16,52,1,15,2,2,6,2,0,-48,-11,5,1,-1,-2,-3,0,-32,-17,-6,-1,-1,-7,-8,-1,70,-17,-1,-2,-3,1,20,0,-27,2,-9,-2,1,5,-14,1,-22,-10,-18,0,5,14,10,2,6,10,0
6,-5,-8,-28,0,1,-1,-9,-11,1,-1,3,-15,-12,-35,-7,37,2,3,1,8,1,46,-7,-2,0,2,13,4,12,68,18,-14,-4,-3,-7,13,3,-69,-9,12,3,2,2,-14,-6,-1,-9,-63,-1,2,-4,0,12,32,7,88,1,-5,-3,-3,-7,-19,4,0
-17,0,3,9,-6,11,18,-23,-4,2,0,-3,3,-9,-16,11,9,2,3,9,14,-6,-2,-6,-15,-3,-4,0,-12,7,-2,8,-5,-1,-1,-18,-3,4,-54,-14,22,2,-2,4,-6,-5,53,19,-19,-4,1,0,-12,1,19,-12,-13,0,-2,-1,23,-8,-22,10,0
26,3,6,22,4,-2,18,4,-50,-6,-8,-30,-3,4,-12,-16,42,0,-3,-8,-9,2,-12,8,-6,-4,-3,-3,8,7,-2,-4,-16,-1,1,9,3,12,40,5,-20,4,9,14,-4,-12,-22,0,22,2,-1,-6,14,-1,4,-5,-11,-5,-7,-19,-13,-3,-20,-26,0
-18,2,4,12,9,-3,1,11,53,-1,-5,-1,-8,1,22,8,-13,-1,-1,7,9,14,7,2,-47,3,5,7,-1,-4,-7,-1,62,7,4,-1,9,-1,30,16,24,-1,-4,-5,10,-3,-37,-7,-12,-3,1,6,-24,1,-42,-6,-11,1,3,0,6,-3,-5,2,0
-21,-4,-2,5,3,11,60,18,10,1,2,3,3,5,-3,28,-1,-2,-4,-4,9,-2,25,3,-2,0,-3,-3,-1,6,-61,-12,-47,-3,0,-5,-15,-11,15,28,82,0,-1,1,6,1,16,-19,-41,1,3,4,14,14,1,10,25,1,2,2,-5,-9,39,5,0
-21,-2,-1,0,2,-1,-47,-7,48,2,2,6,-1,-4,-43,-22,-32,-5,-5,-5,3,-11,-9,-18,14,1,-3,-7,-6,17,71,39,14,1,2,3,-13,0,-1,6,-94,-8,-5,-14,8,-6,35,8,75,-1,-3,-3,-10,1,-128,-39,-18,1,2,5,1,-3,65,18,0
26,-3,-5,-7,7,15,29,-10,-38,2,4,4,-4,-6,-44,9,6,-1,-1,-1,-3,-4,25,15,-4,0,-3,-3,23,9,5,-21,-26,4,7,16,-11,-3,16,19,40,-4,-8,-26,1,-3,-35,-37,-42,-6,-2,-1,0,-11,-43,-17,19,1,3,9,-2,4,54,33,0
13,1,-4,-8,-7,2,7,22,-17,0,-9,-9,-8,9,-10,1,-21,-2,-3,-1,0,-1,21,4,8,-2,1,4,-4,-17,-52,-38,-6,-1,1,2,18,5,-6,-18,-1,0,4,9,-7,-4,24,14,-5,1,-2,-6,-2,10,21,14,-15,-7,-3,1,-6,-17,-96,-12,0
11,-4,-2,-10,15,-1,44,-15,-28,-3,3,5,-13,-1,33,-4,49,6,5,11,9,3,22,16,-25,-3,-4,-22,-12,-7,-51,15,32,0,-7,-10,0,-12,-68,-35,-21,-5,1,-1,3,3,58,-7,2,0,-2,2,3,14,40,40,-16,-2,-1,0,-9,9,25,-12,0
-10,3,3,-2,9,-3,-128,-23,10,5,2,12,-4,-1,89,17,2,3,4,5,6,0,-18,-3,-66,0,3,3,-10,-14,-36,-7,58,-2,-8,-9,9,-2,7,-14,9,1,2,-2,-10,11,20,11,1,-3,-4,1,1,12,-19,-2,-6,1,1,0,-2,-2,-26,7,0
-15,-2,-1,-3,-7,2,42,-22,11,1,1,2,8,-5,-23,13,-44,-6,-2,8,-8,-5,-24,-19,67,1,0,4,11,-18,-11,30,-32,-4,-7,-16,2,27,36,-28,4,0,1,2,-3,-2,31,26,-4,-2,-4,-6,2,2,15,10,-3,-2,2,14,3,-5,-58,-6,0
-6,4,8,10,-2,-19,-11,-4,-18,-6,-4,-3,4,-3,-18,2,14,-1,-5,-7,-7,5,4,-26,3,-3,-2,-4,1,7,38,33,-8,1,3,5,5,10,3,-10,14,2,-2,-5,-6,6,14,-4,-9,1,4,16,11,-10,4,23,25,2,-3,-14,0,1,-2,-26,0
22,0,1,2,-5,-5,-19,2,-19,-2,-3,-2,-7,-7,8,-7,10,0,0,-1,6,-6,-28,-7,-43,-3,1,1,5,-7,-8,-6,21,1,-2,-8,-24,-11,-41,26,66,0,-4,-10,10,5,-8,-28,-3,2,3,6,17,34,94,2,0,1,1,9,1,4,-8,-5,0
-19,-2,-3,-12,-1,-1,-34,5,-24,-1,-4,-4,-6,-8,-17,10,18,1,3,2,-1,-4,30,3,-1,0,-3,0,3,1,5,-8,-7,-3,3,8,-1,-9,-29,-12,-1,1,1,1,7,-11,4,3,-7,-3,-6,-14,-18,5,-20,-12,-62,-4,-1,-2,-21,-10,-111,-44,0
89,4,-3,-5,12,1,79,56,3,-5,-1,13,6,9,106,10,-7,4,5,6,22,21,-26,-17,0,-5,-5,-10,0,-8,24,-10,-16,-1,0,2,-5,1,-51,-18,-19,-1,2,4,-7,-16,7,-1,9,0,0,2,-13,-19,-20,2,7,-5,-10,-13,14,6,-4,9,0
-18,1,0,-5,-3,-4,-65,-37,-16,-1,1,-1,-8,-3,48,22,9,-1,-1,5,4,13,25,-3,14,-2,-2,9,7,8,1,16,-22,-2,-1,-1,8,3,24,9,21,1,-4,-4,-8,-3,-64,-11,-4,2,2,3,5,-9,-42,-1,9,1,-2,-8,-10,-1,49,12,0
-41,-3,-1,-13,-4,-6,2,-22,26,-6,-7,-6,-8,1,8,-6,0,1,3,3,18,19,-13,6,20,-1,2,4,-7,-6,21,25,-23,-2,-2,3,8,3,-9,-7,-16,1,-1,-1,-10,-9,-9,-2,12,1,2,-4,3,-4,-17,7,-6,-1,-1,0,-12,-10,2,13,0
-30,-3,-2,-2,-1,-7,-66,-60,41,4,-2,-5,10,-2,52,55,-1,0,1,2,-2,22,23,1,-4,-3,-5,-2,1,2,17,-6,8,-1,1,3,-12,9,46,26,-11,0,-2,-6,16,-4,-56,-12,-48,-1,2,13,-6,-18,-29,-7,74,-1,-1,-18,-20,-6,-31,-13,0
11,-4,-4,-2,26,1,33,12,-28,-4,-3,-4,-22,11,-28,-21,-2,2,-1,-2,0,-1,4,9,-12,3,2,10,22,4,-37,1,19,0,-1,3,-5,-1,42,3,-14,1,3,0,-11,-5,-16,9,-16,-5,0,4,6,-12,-66,-31,11,2,3,-5,8,6,75,-10,0
2,0,-5,-2,-7,3,15,30,-4,3,-2,-2,7,10,44,21,-2,-2,-3,-5,0,5,-10,3,-14,-2,2,6,-11,-7,-34,-6,-5,2,2,4,11,-2,-9,-1,-8,1,6,10,-14,-6,-6,-2,43,0,-5,-14,11,-11,-4,-25,-13,-4,-5,0,-3,3,-26,26,0
-3,-5,-2,0,2,6,-11,11,-4,0,-2,-10,-11,-14,23,-4,-22,-1,-2,-10,3,22,89,14,31,3,2,8,3,1,-19,-12,9,2,6,13,1,-9,-29,-7,-21,-7,-7,-6,4,-8,-2,-24,7,1,0,2,-4,5,-26,-2,-15,2,0,-2,-3,-2,23,24,0
5,1,2,3,-9,7,-15,13,-1,2,6,1,21,2,-27,-38,-1,-1,-4,-5,-10,-4,-10,21,-17,1,4,3,-10,14,53,-21,21,-3,-2,7,35,0,-15,2,-16,-4,-6,-23,-29,3,-11,8,-14,-3,-5,-1,1,-3,-6,-7,22,2,-2,1,0,-7,-13,-5,0
-25,-2,-4,-3,2,-1,-20,-33,-7,-1,-1,11,6,-2,19,1,29,-3,0,-8,12,-3,-24,9,-19,0,-3,3,-10,-4,32,21,1,0,2,-2,8,16,48,-9,8,-2,-3,-2,-12,12,-39,-9,6,-1,-2,-8,6,4,-22,10,-37,-2,0,5,6,-9,2,-14,0
30,-2,-4,-10,-27,-6,-8,-1,-1,3,5,6,10,-14,-33,17,-22,-6,-4,1,20,9,14,-26,-22,-4,-5,-16,-7,4,14,-18,13,3,-2,-3,-10,0,24,31,-2,-5,-2,4,2,1,-6,-1,9,5,4,6,0,-7,6,-9,-10,5,6,9,8,-5,-25,9,0
-40,-6,-8,-14,-1,-7,-51,-18,73,7,3,4,-14,9,62,11,-11,0,0,4,13,12,-2,8,15,-1,-2,-4,-8,0,-25,3,-15,-4,-1,5,2,-10,13,-1,-6,0,0,-8,9,-10,-80,-7,-5,-7,-6,0,0,11,70,-13,-17,-2,0,-4,5,-2,-5,-8,0
18,-1,-3,-6,-14,-3,-14,-1,44,-1,0,4,10,9,93,28,3,0,-2,4,3,2,-37,8,-5,-4,2,-3,-3,-1,4,-4,-1,1,2,8,14,11,-10,-3,-37,-4,-4,-11,-26,-21,-45,-28,2,3,1,-7,10,-7,40,29,25,0,-4,4,-3,17,-7,-3,0
-23,0,1,4,-8,-8,-7,-11,-5,-1,-5,-11,-3,1,-10,0,5,-1,2,4,11,11,20,10,-11,-6,-3,-4,-5,-17,-36,-38,14,2,0,-6,2,13,59,34,-50,-1,3,14,4,-10,-83,-17,60,-1,-5,-3,-8,8,77,1,5,6,5,5,28,-8,-50,5,0
